,n_iter,loss,acc,dataset
53,6150,2.96757888226282,0.3462857142857143,val
54,6161,2.620451651471121,0.4288077571291937,train
55,6187,2.4475355217314805,0.44221230164666026,train
56,6191,2.800421981584458,0.376,val
57,6214,2.7813682005295215,0.364598591292702,train
58,6232,2.759630722658975,0.38285714285714284,val
59,6240,2.9099854279350432,0.3819213727734596,train
60,6267,2.6280929033355362,0.3828941820007558,train
61,6273,2.7003763630276634,0.40304761904761904,val
62,6293,2.217781573978517,0.47374876059490617,train
63,6314,2.715323411283039,0.3984761904761905,val
64,6320,2.8774206280466497,0.3484857282060907,train
65,6346,3.0642943402237677,0.30282750569026473,train
66,6355,2.6557353422755288,0.3992380952380952,val
67,6373,2.9187799235895,0.30307938661106815,train
68,6396,2.9745365863754634,0.36838095238095236,val
69,6399,2.5420296570199152,0.3965699266589958,train
70,6425,2.8993743992677636,0.3343521007267058,train
71,6437,2.795541527725401,0.38095238095238093,val
72,6452,2.7493639880857144,0.4429680410886028,train
73,6478,2.922929777563825,0.3504465524227611,train
74,6478,2.6424297945840016,0.4266666666666667,val
75,6505,2.4419165583648423,0.39682527944873575,train
76,6519,2.7065292256219045,0.40190476190476193,val
77,6531,2.5607342006242426,0.4114892747373822,train
78,6558,2.8120556680373263,0.4444369919554788,train
79,6560,2.8532140368507024,0.38361904761904764,val
80,6584,3.4435875276873573,0.31918874144899817,train
81,6601,2.6244781556583585,0.40495238095238095,val
82,6610,3.445288596137695,0.2871989193577824,train
0,6637,2.7854494961457164,0.42784275983796277,train
1,6642,2.7103896027519587,0.4106666666666667,val
2,6663,3.325711233415506,0.30235858575142516,train
3,6683,2.3906558752059937,0.4419047619047619,val
4,6690,2.6415611284123997,0.4127062235541618,train
5,6716,2.381801503090687,0.443238934798801,train
6,6724,2.734908109619504,0.3977142857142857,val
7,6743,2.790858503059356,0.44420006078609975,train
8,6765,2.69033712432498,0.41333333333333333,val
9,6769,2.490766311992859,0.44248731759431836,train
10,6796,2.8162067015443055,0.41418573112479423,train
11,6806,2.6805304345630465,0.39580952380952383,val
12,6822,2.700613391115512,0.44466545858369755,train
13,6847,2.538325358004797,0.40876190476190477,val
14,6848,2.8090590873377623,0.39803865405641564,train
15,6875,2.3337866884622747,0.47446652917290183,train
16,6888,2.3710628123510453,0.4643809523809524,val
17,6901,2.7903757431440663,0.39858057944102554,train
18,6928,2.740212633792929,0.30258360817092844,train
19,6929,2.5070031256902787,0.43047619047619046,val
20,6954,2.5059792066847675,0.39755030659498497,train
21,6970,2.5297995181310746,0.428952380952381,val
22,6981,2.9464597583502687,0.3658426063396953,train
23,7007,2.391396433237694,0.4444556491997653,train
24,7011,2.590873332250686,0.4266666666666667,val
25,7034,2.1621535396684015,0.45956233089041504,train
26,7052,2.471881616683233,0.4419047619047619,val
27,7060,2.586064720204385,0.39830949114444325,train
28,7086,2.226592535828622,0.45882942570424623,train
29,7093,2.505746080761864,0.432,val
30,7113,2.555764665618575,0.46055063731056267,train
31,7134,2.582346728869847,0.41523809523809524,val
32,7139,3.161312416414921,0.34919503550153225,train
33,7166,2.4805439027800236,0.4451993372541574,train
34,7175,2.455938926764897,0.4472380952380952,val
35,7192,2.4916602072226697,0.45908930463210285,train
36,7216,2.6730515218916393,0.4156190476190476,val
37,7219,2.714457018784346,0.3821770795396995,train
38,7245,2.669087130650151,0.3511861837238092,train
39,7257,2.3736769273167564,0.4620952380952381,val
40,7271,2.5216630995837814,0.4749431250291934,train
41,7298,2.574655002317031,0.396570175309646,train
42,7298,2.3580149695986794,0.4659047619047619,val
43,7324,2.3839114549596974,0.5396443302537235,train
44,7339,2.5006763140360513,0.44152380952380954,val
45,7351,2.3116136465808306,0.4913193894370642,train
46,7377,2.620557369569162,0.4908200209223369,train
47,7380,2.4512666094870794,0.4419047619047619,val
48,7404,2.5890046735424295,0.4136747358928524,train
49,7421,2.4546189194633845,0.44495238095238093,val
50,7430,2.1869485179437693,0.4595735291289684,train
51,7457,2.846270531696817,0.3514114863263537,train
52,7462,2.385987250577836,0.4624761904761905,val
53,7483,2.6477944548911045,0.33605721634340724,train
54,7503,2.594991703828176,0.4369523809523809,val
55,7509,2.4983884997310843,0.4285794732776349,train
56,7536,2.764071684638886,0.34900429516423703,train
57,7544,2.3589808827354792,0.4678095238095238,val
58,7562,2.838310596469318,0.38216205915373364,train
59,7585,2.3939581399872187,0.4704761904761905,val
60,7589,2.6034543789134483,0.3990379901418897,train
61,7615,2.555038825298606,0.4124656594711822,train
62,7626,2.533520928450993,0.43733333333333335,val
63,7642,2.7619114908769427,0.41270592473336787,train
64,7667,2.3367825122106645,0.47504761904761905,val
65,7668,2.0348684564680495,0.4612902687436977,train
66,7695,2.3783998332828262,0.4288193261217026,train
67,7708,2.4736001661845615,0.4316190476190476,val
68,7721,2.758718791488559,0.38196369676042075,train
69,7747,2.5025171123311534,0.49180773410635015,train
70,7749,2.3047437923295155,0.48114285714285715,val
71,7774,2.0548549748003353,0.4908158988893285,train
72,7790,2.2730293529374257,0.4746666666666667,val
73,7800,2.540226000083502,0.39708497963636274,train
74,7827,2.3800170225861472,0.4442344574557406,train
75,7831,2.3895926617440724,0.48304761904761906,val
76,7853,2.15168314571698,0.4903082432186654,train
77,7872,2.2080831357410977,0.4845714285714286,val
78,7880,2.5487406297537234,0.5057276724611252,train
79,7906,2.61697762514234,0.3970774128302899,train
80,7913,2.26413190081006,0.49638095238095237,val
81,7932,2.3993200518636812,0.4305398711065659,train
0,7954,2.49912638039816,0.43923809523809526,val
1,7959,1.9678915692796761,0.5384579015891527,train
2,7985,2.3585610444965637,0.4612865134908135,train
3,7995,2.4324744088309154,0.4472380952380952,val
4,8012,2.3170679794668656,0.46103098948526433,train
5,8036,2.255277767067864,0.488,val
6,8038,2.782858041228181,0.4449442890244141,train
7,8065,2.6378017271386462,0.44471159984218067,train
8,8077,2.1956882561956133,0.48114285714285715,val
9,8091,2.4439969851360135,0.4600699827343623,train
10,8118,2.439084453940434,0.4745007412349034,train
11,8118,2.2669283861205693,0.48114285714285715,val
12,8144,2.097269625934177,0.3975698021184273,train
13,8159,2.271247384094057,0.4796190476190476,val
14,8170,1.8359280451424453,0.6016827490901854,train
15,8197,2.179115079546378,0.44765272956884955,train
16,8200,2.2276605651492165,0.48723809523809525,val
17,8223,2.5382918055624444,0.41390404431843053,train
18,8241,2.3778482931000844,0.4620952380952381,val
