,n_iter,loss,acc,dataset
7,8065,1.3367336988449097,0.71875,train
8,8077,1.9182897167546409,0.5508571428571428,val
9,8091,1.3912134170532227,0.6875,train
10,8118,1.6067678928375244,0.59375,train
11,8118,1.7818309607959928,0.580952380952381,val
12,8144,1.5972014665603638,0.640625,train
13,8159,2.0934675676482066,0.5146666666666667,val
14,8170,1.7787638902664185,0.578125,train
15,8197,1.3157421350479126,0.578125,train
16,8200,1.7961431812672388,0.5737142857142857,val
17,8223,1.410062551498413,0.609375,train
18,8241,1.662279730751401,0.6091428571428571,val
19,8250,1.5375453233718872,0.609375,train
20,8276,1.3744895458221436,0.71875,train
21,8282,1.5589890877405803,0.6186666666666667,val
22,8303,1.8870012760162354,0.578125,train
23,8323,1.6489001569293795,0.6156190476190476,val
24,8329,1.7577555179595947,0.5625,train
25,8356,1.7714264392852783,0.546875,train
26,8364,1.643891616946175,0.5961904761904762,val
27,8382,1.2976956367492676,0.65625,train
28,8405,1.7486331406093778,0.5756190476190476,val
29,8408,1.647336721420288,0.5625,train
30,8435,1.5812318325042725,0.640625,train
31,8446,1.6297989317349024,0.6137142857142858,val
32,8461,1.6317132711410522,0.5625,train
33,8487,1.7940305443037123,0.568,val
34,8488,1.869287371635437,0.546875,train
35,8514,1.4860055446624756,0.671875,train
36,8528,1.8700320635523116,0.5775238095238096,val
37,8541,1.4402259588241577,0.6875,train
38,8567,1.7039026021957397,0.65625,train
39,8569,1.6361118512494224,0.6076190476190476,val
40,8593,1.477120280265808,0.578125,train
41,8610,1.7103882488750277,0.5935238095238096,val
42,8620,1.4261653423309326,0.6875,train
43,8646,1.2730226516723633,0.6875,train
44,8651,1.8194402016344524,0.5775238095238096,val
45,8673,1.7496998310089111,0.65625,train
46,8692,1.6003736016296206,0.6281904761904762,val
47,8699,1.573710560798645,0.671875,train
48,8726,1.4706975221633911,0.609375,train
49,8733,1.8857836184047518,0.556952380952381,val
50,8752,1.408004641532898,0.71875,train
51,8774,1.719428648551305,0.6102857142857143,val
52,8779,1.6839948892593384,0.5625,train
53,8805,1.6668287515640259,0.625,train
54,8815,1.8169647880962916,0.5554285714285714,val
55,8831,2.068207025527954,0.46875,train
56,8856,1.807016215154103,0.5626666666666666,val
57,8858,1.6826673746109009,0.625,train
58,8884,1.4460097551345825,0.65625,train
59,8897,1.4998643838223957,0.6434285714285715,val
60,8911,1.200515866279602,0.671875,train
61,8937,2.342860698699951,0.484375,train
62,8938,1.7215121516159602,0.5969523809523809,val
63,8964,1.9000200033187866,0.59375,train
64,8979,1.6284654537836711,0.6148571428571429,val
65,8990,1.5611292123794556,0.625,train
66,9017,1.2699207067489624,0.625,train
67,9020,1.659527103106181,0.6125714285714285,val
68,9043,1.6541118621826172,0.640625,train
69,9061,1.591134854725429,0.6213333333333333,val
70,9069,1.513324499130249,0.578125,train
